/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-01.png	0.073943	0.279500	0.378039	0.418273	京德 博学（
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-01.png	0.605556	0.272727	0.325926	0.443182	影实 创新
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-01.png	0.487037	0.250000	0.025926	0.056818	1954
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-02.png	0.284681	0.050179	0.454711	0.194969	食乐石油化工學院.
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-03.jpg	0.067949	0.361653	0.488345	0.202307	来广油，真吃香！
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-07.jpg	0.225926	0.378261	0.561111	0.295652	录取情况
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-07.jpg	0.331481	0.156522	0.338889	0.069565	2024-2022
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-08.jpg	0.468519	0.717391	0.066667	0.043478	图书馆
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-08.jpg	0.462963	0.686957	0.077778	0.026087	LIBRARY
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-08.jpg	0.427710	0.129563	0.120505	0.053918	廣太石油北工常说
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-09.jpg	0.614815	0.152174	0.296296	0.200000	GDUPTE
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-10.jpg	0.082222	0.531250	0.837778	0.250000	普高招生咨询渠道
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-10.jpg	0.155556	0.234375	0.671111	0.135417	— 广东石油化工学院•
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-11.jpg	0.399027	0.868852	0.445255	0.065574	东石油化工學院
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-11.jpg	0.326034	0.836066	0.513382	0.025761	Guangdong University of Petrochemical Technology
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-11.jpg	0.326034	0.810304	0.510949	0.023419	广东省高水平理工科大学建设高校
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-11.jpg	0.158151	0.725995	0.201946	0.032787	本科招生网址
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-11.jpg	0.408759	0.725995	0.396594	0.030445	http://ZS.gdupt.edu.cn/
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-11.jpg	0.158151	0.655738	0.204380	0.030445	本科咨询邮箱
/Users/xueweixun/Documents/工具类/gaokao-volunteer-advisor/assets/raw-cache/gdupt/2025-img-11.jpg	0.406326	0.653396	0.420925	0.032787	zsb2923508@gdupt.edu.cn
